0,0.6659982230131061
1,0.5563265595924963
2,0.4853965332626126
3,0.45495991780810985
4,0.4212937826628604
5,0.41513396743247083
6,0.3715767267973274
7,0.39740839805860334
8,0.29390194749491455
9,0.3124196714000141
10,0.34330481330014206
11,0.31307698049349936
12,0.32536312546667207
13,0.31293461134402606
14,0.26656003080162693
15,0.23869644038765045
16,0.19681789764602628
17,0.18393905826493892
18,0.16685147707435136
19,0.1707925405739593
20,0.1583070069420296
21,0.3337430978909947
22,0.24035156617755318
23,0.15307408965188188
24,0.1242101174573827
25,0.09819269503853775
26,0.0906341581754532
27,0.07367355166282323
28,0.06678749462153746
29,0.08248167530001183
30,0.058022357350412224
31,0.06228473189173883
32,0.04161562435817359
33,0.04143324573938798
34,0.028912763676137276
35,0.06098489666775095
36,0.06795841369927985
37,0.02446075690734915
38,0.017814646842766707
39,0.016669321153704005
40,0.024163969886021732
41,0.02832451804978973
42,0.024997689310307578
43,0.019568902388705282
44,0.030680004135087983
45,0.03264770676024
46,0.02991942762807412
47,0.01811177608739399
48,0.02135510827604321
49,0.019628245211697502
50,0.01621117324266379
51,0.01706362120149606
52,0.01346619452017876
53,0.05927325540660604
54,0.032454095306916314
55,0.015004064730360369
56,0.00990741132385665
57,0.0088823997911868
58,0.0101749545997518
59,0.005429734754588935
60,0.005981535811711183
61,0.005368224290796206
62,0.004173611836863529
63,0.0028791529338104737
64,0.0020835489870614766
65,0.002830155151928011
66,0.0025797962943534002
67,0.0015882995721813132
68,0.0018136690844630721
69,0.0013562722483084144
70,0.001364080178709628
71,0.0013918406904303994
72,0.0024029910543958977
73,0.0015932351642732102
74,0.0015277756071282057
75,0.0024513978757931907
76,0.002577997840789976
77,0.003452591291070348
78,0.004225603335071355
79,0.00411072532221624
80,0.0059772908599097715
81,0.0021862295678511147
82,0.0026140764203137225
83,0.004943061561380091
84,0.0012926472966046276
85,0.0007443809605138086
86,0.001258621292954558
87,0.0014462802343859949
88,0.0011044147286884253
89,0.001087461230745248
90,0.0012011770198569137
91,0.0012801913322709878
92,0.0013925802253925213
93,0.0016560373364245607
94,0.003062425713869743
95,0.003648820570670068
96,0.0013491183330097557
97,0.002035114035988954
98,0.0025215958266744565
99,0.002035322709107277
