0,0.7724716608589575
1,0.7728676480323505
2,0.771865731598147
3,0.7713972066835367
4,0.771754438435759
5,0.7721112749876549
6,0.7722882258109356
7,0.772904010182136
8,0.7731661612327002
9,0.773172874467366
10,0.7736557378515727
11,0.7741192493116955
12,0.7751013670708934
13,0.7759930199019095
14,0.7766890529312339
15,0.7776077824381938
16,0.778090328133347
17,0.7788551404040959
18,0.7797920204668419
19,0.7808226764650271
20,0.7816903293607159
21,0.7824101107805821
22,0.7831950345834305
23,0.7841881304742666
24,0.7853406708092242
25,0.7861787148364253
26,0.7872175229970253
27,0.7883155810324297
28,0.7895248449774802
29,0.7907464716378324
30,0.7920269627459978
31,0.7932317414815884
32,0.7945690027239645
33,0.7960195128925496
34,0.7973764228755045
35,0.7986063813665472
36,0.7999664621236585
37,0.801426517408466
38,0.8028803735367736
39,0.8042618448846838
40,0.8056331978480633
41,0.8069757145279178
42,0.8083462024489033
43,0.8096500270675316
44,0.811074187382087
45,0.8124093979861641
46,0.8138827017627098
47,0.8153035255862998
48,0.8166735742522823
49,0.8181423630541379
50,0.8195194834088019
51,0.8208543904255673
52,0.8223551260837894
53,0.8237401803025894
54,0.8250691280607687
55,0.8264940186600939
56,0.8278691618694703
57,0.8293767739357728
58,0.8307919843425945
59,0.832136557961826
60,0.8335645891900564
61,0.8349185371992803
62,0.836352704361578
63,0.83773551574576
64,0.8391219756400915
65,0.8405758403580686
66,0.8420033397211568
67,0.84347207223182
68,0.8449091310581518
69,0.8463998951718471
70,0.8477396071394726
71,0.8491484805646071
72,0.8505086574492604
73,0.8518876294018393
74,0.8533001921575722
75,0.8546820122241153
76,0.856011267727096
77,0.8574473931065465
78,0.8588175668837721
79,0.8601528798806612
80,0.8615865972460104
81,0.8629041419620572
82,0.8642329253931734
83,0.8655699713369926
84,0.8668858018522276
85,0.8682662745152053
86,0.8695998787595727
87,0.8709721385782208
88,0.8722444719884341
89,0.8735764489801947
90,0.8749153890943149
91,0.8762638453203446
92,0.877580280322104
93,0.8788531553462727
94,0.8801083871317776
95,0.881492559947238
96,0.8827934448676236
97,0.8840631131128021
98,0.8854087824382759
99,0.8867043693610299
